"sort_date","event_dtg","source","cluster_status","location_or_grid","decoded_location","sensor_or_method","object_count_or_description","preserved_observation","aircraft_or_mission_context","weather_or_conditions","confidence","analytic_treatment","next_action"
"0000-00-00","1258Z","dow-uap-d4-mission-report-arabian-gulf-2020.pdf","adjacent_grid_mismatch","34SDG9041417044","37.199812N, 20.891980E","short GENTEXT/UAP line","possible UAP","Brief observation; altitude not estimated; velocity estimated 321 KNOTS; increased speed and changed direction east","filename says Arabian Gulf 2020; no broader mission context in extracted text","","medium for short quantitative text; low for Gulf clustering","Keep as quantitative short UAP row but exclude from core Persian Gulf / Strait cluster until label/grid mismatch is resolved","Resolve source-label/grid mismatch"
"0000-00-00","1354Z","dow-uap-d5-mission-report-arabian-gulf-2020.pdf","adjacent_grid_mismatch","34SCE7566990098","36.047497N, 19.619714E","short GENTEXT/UAP line","1x UAP","Velocity was 40 KNOTS at FL160-FL170; speed remained constant","filename says Arabian Gulf 2020; no broader mission context in extracted text","","medium for short quantitative text; low for Gulf clustering","Keep as quantitative short UAP row but exclude from core Persian Gulf / Strait cluster until label/grid mismatch is resolved","Resolve source-label/grid mismatch"
"0000-00-00","2243Z","dow-uap-d5-mission-report-arabian-gulf-2020.pdf","adjacent_grid_mismatch","35TQK1580995057","45.076058N, 29.741793E","short GENTEXT/UAP line","2x possible UAPs","Velocity estimated at 278 KNOTS; UAPs increased speed and changed direction south","filename says Arabian Gulf 2020; no broader mission context in extracted text","","medium for short quantitative text; low for Gulf clustering","Keep as quantitative short UAP row but exclude from core Persian Gulf / Strait cluster until label/grid mismatch is resolved","Resolve source-label/grid mismatch"
"2020-07-16","161830:00ZJUL20","dow-uap-d65-mission-report-persian-gulf-july-2020.pdf","core_gulf_strait","observed activity near 39RVM...","redacted/partial 39R grid","FMV","UAP / unidentified aerial phenomenon","One unidentified aerial phenomenon observed","Arabian Gulf / Strait of Hormuz / Gulf of Oman NAVCENT mission; aircraft FL200, 98 KIAS, heading 152M","weather was not a factor","medium-high","Core Gulf/Strait timeline row; no public range, size, object speed, or video pairing","Use in regional density count"
"2020-07-16","161920:00ZJUL20","dow-uap-d65-mission-report-persian-gulf-july-2020.pdf","core_gulf_strait","observed activity near 39RUN...","redacted/partial 39R grid","FMV","UAP / unidentified aerial phenomenon","Second unidentified aerial phenomenon observed","Arabian Gulf / Strait of Hormuz / Gulf of Oman NAVCENT mission; aircraft FL190, 90 KIAS, heading 34M","weather was not a factor","medium-high","Core Gulf/Strait timeline row; no public range, size, object speed, or video pairing","Use in regional density count"
"2020-07-16","162345:00ZJUL20","dow-uap-d65-mission-report-persian-gulf-july-2020.pdf","core_gulf_strait","39RUN6234236874","29.253233N, 49.583281E","FMV","UAP / unidentified aerial phenomenon","Third unidentified aerial phenomenon observed","Arabian Gulf / Strait of Hormuz / Gulf of Oman NAVCENT mission; aircraft FL191, 115 KIAS, heading 331M","weather was not a factor","medium-high","Core Gulf/Strait row with full readable MGRS coordinate; no public range, size, object speed, or video pairing","Use as geospatial anchor for the cluster"
"2020-08-08","080726:00ZAUG20","dow-uap-d60-mission-report-persian-gulf-august-2020.pdf","core_gulf_strait","observed activity near partial 39RVL/39RWL OCR lane","redacted/partial 39R grid","FMV; primary sensor AN/DAS-4","1x UAP","One UAP observed IVO partial 39R grid; described as transiting; no impact to mission","Arabian Gulf / Strait of Hormuz / Gulf of Oman NAVCENT mission; FMV exploited by DGS-1","weather was not a factor in observation row; ISR weather says dense cloud intermittently impacted FMV collection","medium","Core Gulf/Strait sparse row; no public altitude, speed, range, or object description","Use in regional density count"
"2020-08-27","271527:00ZAUG20 to 271529:00ZAUG20","dow-uap-d61-mission-report-persian-gulf-august-2020.pdf","core_gulf_strait","observed activity near 39RVM8...","redacted/partial 39R grid","sensor observation; primary sensor AN/DAS-4; FMV exploited by DGS-1","formation of unknown flying objects","Formation traveled NE-NW along the coast and was tracked for approximately two minutes before PID was lost","Persian Gulf coastal/NAVCENT mission","light cloud coverage prevented continuous tracking; PID lost in cloud cover","high within this cluster","Strongest individual Gulf/Strait pattern row; not a public kinematics case","Build focused D61 source review"
"2020-09-16","161732:00ZSEP20","dow-uap-d62-mission-report-strait-of-hormuz-september-2020.pdf","core_gulf_strait","observed activity near 39RVM5...","redacted/partial 39R grid","FMV; primary sensor AN/DAS-4","UAP","One UAP observed IVO partial 39R grid","Strait of Hormuz / Arabian Gulf NAVCENT mission; aircraft FL180, 90 KIAS; same mission includes guard calls and lost-link/EMI entries","no direct weather detail in recovered observation row","medium","Core Gulf/Strait sparse row; do not link lost-link/EMI entries to the UAP without source evidence","Use in regional density count"
"2020-10-02","021829:00ZOCT20","dow-uap-d63-mission-report-strait-of-hormuz-october-2020.pdf","core_gulf_strait","Arabian Gulf / Strait of Hormuz / Gulf of Oman mission lane","redacted/observation row not recovered clearly","mission narrative; primary sensor AN/DAS-4","1x UAP","Narrative says 1x UAP observed at 1829Z","NAVCENT mission; FMV exploited by DGS-1; multiple guard calls in same mission","heavy haze precluded IMINT analysis elsewhere in report","medium-low","Core Gulf/Strait narrative-only row; detailed observation section not recovered clearly","Re-OCR/source review only if this cluster becomes priority"
